"Label (Grouping)","Wayne County, Michigan!!Total!!Estimate","Wayne County, Michigan!!Total!!Margin of Error","Wayne County, Michigan!!Below poverty level!!Estimate","Wayne County, Michigan!!Below poverty level!!Margin of Error","Wayne County, Michigan!!Percent below poverty level!!Estimate","Wayne County, Michigan!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","1,742,737","±1,171","413,769","±6,515","23.7%","±0.4"
"    AGE","","","","","",""
"        Under 18 years","415,853","±809","147,613","±3,135","35.5%","±0.8"
"            Under 5 years","113,368","±395","44,454","±1,661","39.2%","±1.5"
"            5 to 17 years","302,485","±636","103,159","±2,224","34.1%","±0.8"
"            Related children of householder under 18 years","414,404","±873","146,231","±3,120","35.3%","±0.8"
"        18 to 64 years","1,079,149","±790","234,914","±3,788","21.8%","±0.3"
"            18 to 34 years","392,756","±723","104,084","±2,173","26.5%","±0.5"
"            35 to 64 years","686,393","±353","130,830","±2,281","19.1%","±0.3"
"        60 years and over","355,791","±1,393","48,622","±1,286","13.7%","±0.3"
"        65 years and over","247,735","±463","31,242","±949","12.6%","±0.4"
"    SEX","","","","","",""
"        Male","836,876","±775","189,105","±3,111","22.6%","±0.4"
"        Female","905,861","±678","224,664","±4,230","24.8%","±0.5"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","928,871","±2,313","140,664","±3,754","15.1%","±0.4"
"        Black or African American alone","679,231","±1,523","237,954","±4,393","35.0%","±0.6"
"        American Indian and Alaska Native alone","5,633","±547","1,604","±322","28.5%","±5.5"
"        Asian alone","54,282","±970","11,070","±1,232","20.4%","±2.1"
"        Native Hawaiian and Other Pacific Islander alone","384","±128","109","±88","28.4%","±21.5"
"        Some other race alone","33,912","±2,090","9,838","±1,201","29.0%","±3.1"
"        Two or more races","40,424","±2,123","12,530","±1,131","31.0%","±2.3"
"        Hispanic or Latino origin (of any race)","100,029","±189","28,189","±1,952","28.2%","±1.9"
"        White alone, not Hispanic or Latino","867,869","±917","124,217","±3,346","14.3%","±0.4"
"    EDUCATIONAL ATTAINMENT","","","","","",""
"        Population 25 years and over","1,162,625","±619","217,541","±3,193","18.7%","±0.3"
"            Less than high school graduate","165,778","±2,426","62,135","±1,837","37.5%","±0.8"
"            High school graduate (includes equivalency)","350,301","±3,858","75,789","±2,178","21.6%","±0.6"
"            Some college, associate's degree","379,684","±3,320","62,659","±1,546","16.5%","±0.4"
"            Bachelor's degree or higher","266,862","±3,102","16,958","±812","6.4%","±0.3"
"    EMPLOYMENT STATUS","","","","","",""
"        Civilian labor force 16 years and over","815,531","±3,493","117,286","±2,621","14.4%","±0.3"
"            Employed","721,105","±3,663","73,487","±1,753","10.2%","±0.2"
"                Male","364,927","±2,286","31,749","±1,061","8.7%","±0.3"
"                Female","356,178","±2,677","41,738","±1,245","11.7%","±0.3"
"            Unemployed","94,426","±2,287","43,799","±1,599","46.4%","±1.3"
"                Male","49,793","±1,484","21,436","±1,123","43.1%","±1.8"
"                Female","44,633","±1,417","22,363","±1,027","50.1%","±1.7"
"    WORK EXPERIENCE","","","","","",""
"        Population 16 years and over","1,375,265","±1,150","281,017","±4,206","20.4%","±0.3"
"            Worked full-time, year-round in the past 12 months","485,150","±3,116","21,826","±959","4.5%","±0.2"
"            Worked part-time or part-year in the past 12 months","315,967","±3,272","74,665","±1,779","23.6%","±0.6"
"            Did not work","574,148","±3,810","184,526","±3,299","32.1%","±0.5"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","",""
"        50 percent of poverty level","197,286","±5,548","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","508,976","±6,910","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","597,275","±7,061","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","714,262","±6,422","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","759,695","±6,173","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","1,028,571","±6,130","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","1,246,288","±5,447","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","1,403,071","±5,346","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","349,536","±4,041","113,871","±2,350","32.6%","±0.5"
"    Male","175,127","±2,415","57,131","±1,557","32.6%","±0.7"
"    Female","174,409","±2,666","56,740","±1,578","32.5%","±0.7"
"    15 years","402","±118","395","±117","98.3%","±3.1"
"    16 to 17 years","988","±248","960","±242","97.2%","±3.0"
"    18 to 24 years","26,368","±1,096","14,572","±892","55.3%","±2.1"
"    25 to 34 years","60,822","±1,892","18,212","±999","29.9%","±1.4"
"    35 to 44 years","43,985","±1,246","14,170","±753","32.2%","±1.4"
"    45 to 54 years","56,161","±1,345","20,797","±986","37.0%","±1.3"
"    55 to 64 years","69,418","±1,566","24,645","±1,161","35.5%","±1.3"
"    65 to 74 years","48,208","±1,101","11,519","±536","23.9%","±1.0"
"    75 years and over","43,184","±942","8,601","±516","19.9%","±1.1"
"    Mean income deficit for unrelated individuals (dollars)","6,757","±89","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","122,265","±2,361","6,047","±483","4.9%","±0.4"
"    Worked less than full-time, year-round in the past 12 months","68,698","±1,717","28,947","±1,142","42.1%","±1.2"
"    Did not work","158,573","±2,532","78,877","±1,890","49.7%","±0.8"
