"Label (Grouping)","Allen Park city, Wayne County, Michigan!!Total!!Estimate","Allen Park city, Wayne County, Michigan!!Below poverty level!!Estimate","Allen Park city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Belleville city, Wayne County, Michigan!!Total!!Estimate","Belleville city, Wayne County, Michigan!!Below poverty level!!Estimate","Belleville city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Dearborn city, Wayne County, Michigan!!Total!!Estimate","Dearborn city, Wayne County, Michigan!!Below poverty level!!Estimate","Dearborn city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Dearborn Heights city, Wayne County, Michigan!!Total!!Estimate","Dearborn Heights city, Wayne County, Michigan!!Below poverty level!!Estimate","Dearborn Heights city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Detroit city, Wayne County, Michigan!!Total!!Estimate","Detroit city, Wayne County, Michigan!!Below poverty level!!Estimate","Detroit city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Ecorse city, Wayne County, Michigan!!Total!!Estimate","Ecorse city, Wayne County, Michigan!!Below poverty level!!Estimate","Ecorse city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Flat Rock city, Wayne County, Michigan!!Total!!Estimate","Flat Rock city, Wayne County, Michigan!!Below poverty level!!Estimate","Flat Rock city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Garden City city, Wayne County, Michigan!!Total!!Estimate","Garden City city, Wayne County, Michigan!!Below poverty level!!Estimate","Garden City city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Gibraltar city, Wayne County, Michigan!!Total!!Estimate","Gibraltar city, Wayne County, Michigan!!Below poverty level!!Estimate","Gibraltar city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Grosse Ile township, Wayne County, Michigan!!Total!!Estimate","Grosse Ile township, Wayne County, Michigan!!Below poverty level!!Estimate","Grosse Ile township, Wayne County, Michigan!!Percent below poverty level!!Estimate","Grosse Pointe city, Wayne County, Michigan!!Total!!Estimate","Grosse Pointe city, Wayne County, Michigan!!Below poverty level!!Estimate","Grosse Pointe city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Grosse Pointe Farms city, Wayne County, Michigan!!Total!!Estimate","Grosse Pointe Farms city, Wayne County, Michigan!!Below poverty level!!Estimate","Grosse Pointe Farms city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Grosse Pointe Park city, Wayne County, Michigan!!Total!!Estimate","Grosse Pointe Park city, Wayne County, Michigan!!Below poverty level!!Estimate","Grosse Pointe Park city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Grosse Pointe Woods city, Wayne County, Michigan!!Total!!Estimate","Grosse Pointe Woods city, Wayne County, Michigan!!Below poverty level!!Estimate","Grosse Pointe Woods city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Hamtramck city, Wayne County, Michigan!!Total!!Estimate","Hamtramck city, Wayne County, Michigan!!Below poverty level!!Estimate","Hamtramck city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Harper Woods city, Wayne County, Michigan!!Total!!Estimate","Harper Woods city, Wayne County, Michigan!!Below poverty level!!Estimate","Harper Woods city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Highland Park city, Wayne County, Michigan!!Total!!Estimate","Highland Park city, Wayne County, Michigan!!Below poverty level!!Estimate","Highland Park city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Huron charter township, Wayne County, Michigan!!Total!!Estimate","Huron charter township, Wayne County, Michigan!!Below poverty level!!Estimate","Huron charter township, Wayne County, Michigan!!Percent below poverty level!!Estimate","Inkster city, Wayne County, Michigan!!Total!!Estimate","Inkster city, Wayne County, Michigan!!Below poverty level!!Estimate","Inkster city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Lincoln Park city, Wayne County, Michigan!!Total!!Estimate","Lincoln Park city, Wayne County, Michigan!!Below poverty level!!Estimate","Lincoln Park city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Livonia city, Wayne County, Michigan!!Total!!Estimate","Livonia city, Wayne County, Michigan!!Below poverty level!!Estimate","Livonia city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Melvindale city, Wayne County, Michigan!!Total!!Estimate","Melvindale city, Wayne County, Michigan!!Below poverty level!!Estimate","Melvindale city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Northville city, Wayne County, Michigan!!Total!!Estimate","Northville city, Wayne County, Michigan!!Below poverty level!!Estimate","Northville city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Northville township, Wayne County, Michigan!!Total!!Estimate","Northville township, Wayne County, Michigan!!Below poverty level!!Estimate","Northville township, Wayne County, Michigan!!Percent below poverty level!!Estimate","Plymouth city, Wayne County, Michigan!!Total!!Estimate","Plymouth city, Wayne County, Michigan!!Below poverty level!!Estimate","Plymouth city, Wayne County, Michigan!!Percent below poverty level!!Estimate","River Rouge city, Wayne County, Michigan!!Total!!Estimate","River Rouge city, Wayne County, Michigan!!Below poverty level!!Estimate","River Rouge city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Riverview city, Wayne County, Michigan!!Total!!Estimate","Riverview city, Wayne County, Michigan!!Below poverty level!!Estimate","Riverview city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Rockwood city, Wayne County, Michigan!!Total!!Estimate","Rockwood city, Wayne County, Michigan!!Below poverty level!!Estimate","Rockwood city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Romulus city, Wayne County, Michigan!!Total!!Estimate","Romulus city, Wayne County, Michigan!!Below poverty level!!Estimate","Romulus city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Southgate city, Wayne County, Michigan!!Total!!Estimate","Southgate city, Wayne County, Michigan!!Below poverty level!!Estimate","Southgate city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Sumpter township, Wayne County, Michigan!!Total!!Estimate","Sumpter township, Wayne County, Michigan!!Below poverty level!!Estimate","Sumpter township, Wayne County, Michigan!!Percent below poverty level!!Estimate","Taylor city, Wayne County, Michigan!!Total!!Estimate","Taylor city, Wayne County, Michigan!!Below poverty level!!Estimate","Taylor city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Trenton city, Wayne County, Michigan!!Total!!Estimate","Trenton city, Wayne County, Michigan!!Below poverty level!!Estimate","Trenton city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Village of Grosse Pointe Shores city, Wayne County, Michigan!!Total!!Estimate","Village of Grosse Pointe Shores city, Wayne County, Michigan!!Below poverty level!!Estimate","Village of Grosse Pointe Shores city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Wayne city, Wayne County, Michigan!!Total!!Estimate","Wayne city, Wayne County, Michigan!!Below poverty level!!Estimate","Wayne city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Westland city, Wayne County, Michigan!!Total!!Estimate","Westland city, Wayne County, Michigan!!Below poverty level!!Estimate","Westland city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Woodhaven city, Wayne County, Michigan!!Total!!Estimate","Woodhaven city, Wayne County, Michigan!!Below poverty level!!Estimate","Woodhaven city, Wayne County, Michigan!!Percent below poverty level!!Estimate","Wyandotte city, Wayne County, Michigan!!Total!!Estimate","Wyandotte city, Wayne County, Michigan!!Below poverty level!!Estimate","Wyandotte city, Wayne County, Michigan!!Percent below poverty level!!Estimate"
"Population for whom poverty status is determined","27,136","1,783","6.6%","3,866","587","15.2%","94,895","27,573","29.1%","55,580","10,665","19.2%","668,133","252,897","37.9%","9,240","3,399","36.8%","9,881","876","8.9%","26,747","2,901","10.8%","4,536","398","8.8%","10,173","277","2.7%","5,206","195","3.7%","9,206","153","1.7%","11,240","721","6.4%","15,630","642","4.1%","21,164","10,772","50.9%","13,643","1,815","13.3%","10,704","5,245","49.0%","15,692","1,282","8.2%","24,368","8,084","33.2%","36,899","7,352","19.9%","93,469","5,047","5.4%","10,402","2,916","28.0%","2,637","218","8.3%","28,812","685","2.4%","8,872","396","4.5%","7,559","2,918","38.6%","11,647","1,365","11.7%","3,183","133","4.2%","23,136","4,336","18.7%","29,162","3,319","11.4%","9,272","1,478","15.9%","60,750","12,036","19.8%","18,115","1,191","6.6%","2,856","48","1.7%","16,884","4,013","23.8%","81,334","11,887","14.6%","12,393","910","7.3%","25,157","2,723","10.8%"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 18 years","5,399","387","7.2%","922","212","23.0%","27,946","11,428","40.9%","13,383","4,053","30.3%","167,453","91,180","54.5%","2,238","1,285","57.4%","2,768","318","11.5%","5,149","971","18.9%","926","91","9.8%","2,036","35","1.7%","1,343","43","3.2%","2,855","32","1.1%","2,731","194","7.1%","3,442","139","4.0%","7,037","4,422","62.8%","3,444","434","12.6%","2,663","1,520","57.1%","3,738","308","8.2%","6,637","3,334","50.2%","9,009","2,619","29.1%","17,503","1,094","6.3%","3,192","1,343","42.1%","595","53","8.9%","7,047","156","2.2%","1,916","70","3.7%","1,830","1,026","56.1%","2,181","450","20.6%","632","42","6.6%","5,897","1,633","27.7%","5,094","942","18.5%","2,131","642","30.1%","14,100","4,661","33.1%","3,550","259","7.3%","543","0","0.0%","3,718","1,419","38.2%","15,740","3,308","21.0%","2,597","97","3.7%","4,663","590","12.7%"
"            Under 5 years","1,490","76","5.1%","320","22","6.9%","7,787","3,028","38.9%","3,842","1,274","33.2%","48,667","29,095","59.8%","638","322","50.5%","682","144","21.1%","1,454","265","18.2%","126","10","7.9%","399","18","4.5%","223","10","4.5%","400","0","0.0%","644","36","5.6%","814","23","2.8%","2,007","1,172","58.4%","651","40","6.1%","801","420","52.4%","824","111","13.5%","1,474","913","61.9%","2,323","612","26.3%","4,457","181","4.1%","951","439","46.2%","191","34","17.8%","1,337","30","2.2%","501","27","5.4%","423","197","46.6%","723","142","19.6%","183","18","9.8%","1,637","394","24.1%","1,658","269","16.2%","652","212","32.5%","4,277","1,770","41.4%","798","33","4.1%","43","0","0.0%","892","351","39.3%","4,699","925","19.7%","651","38","5.8%","1,261","200","15.9%"
"            5 to 17 years","3,909","311","8.0%","602","190","31.6%","20,159","8,400","41.7%","9,541","2,779","29.1%","118,786","62,085","52.3%","1,600","963","60.2%","2,086","174","8.3%","3,695","706","19.1%","800","81","10.1%","1,637","17","1.0%","1,120","33","2.9%","2,455","32","1.3%","2,087","158","7.6%","2,628","116","4.4%","5,030","3,250","64.6%","2,793","394","14.1%","1,862","1,100","59.1%","2,914","197","6.8%","5,163","2,421","46.9%","6,686","2,007","30.0%","13,046","913","7.0%","2,241","904","40.3%","404","19","4.7%","5,710","126","2.2%","1,415","43","3.0%","1,407","829","58.9%","1,458","308","21.1%","449","24","5.3%","4,260","1,239","29.1%","3,436","673","19.6%","1,479","430","29.1%","9,823","2,891","29.4%","2,752","226","8.2%","500","0","0.0%","2,826","1,068","37.8%","11,041","2,383","21.6%","1,946","59","3.0%","3,402","390","11.5%"
"            Related children of householder under 18 years","5,399","387","7.2%","916","206","22.5%","27,914","11,396","40.8%","13,339","4,009","30.1%","166,807","90,571","54.3%","2,238","1,285","57.4%","2,768","318","11.5%","5,077","899","17.7%","926","91","9.8%","2,030","35","1.7%","1,337","37","2.8%","2,855","32","1.1%","2,731","194","7.1%","3,442","139","4.0%","7,036","4,421","62.8%","3,405","395","11.6%","2,655","1,512","56.9%","3,738","308","8.2%","6,604","3,301","50.0%","8,995","2,605","29.0%","17,379","970","5.6%","3,192","1,343","42.1%","584","42","7.2%","7,047","156","2.2%","1,916","70","3.7%","1,830","1,026","56.1%","2,162","431","19.9%","632","42","6.6%","5,862","1,603","27.3%","5,067","915","18.1%","2,065","576","27.9%","14,047","4,613","32.8%","3,548","257","7.2%","543","0","0.0%","3,718","1,419","38.2%","15,655","3,230","20.6%","2,589","89","3.4%","4,663","590","12.7%"
"        18 to 64 years","17,374","1,110","6.4%","2,295","286","12.5%","55,545","14,416","26.0%","33,916","5,782","17.0%","413,882","144,413","34.9%","5,373","1,849","34.4%","6,032","401","6.6%","17,702","1,613","9.1%","2,849","291","10.2%","5,642","178","3.2%","2,806","111","4.0%","4,851","115","2.4%","6,707","437","6.5%","9,164","333","3.6%","12,431","5,791","46.6%","8,586","1,212","14.1%","6,226","2,986","48.0%","9,942","905","9.1%","14,697","4,241","28.9%","23,407","4,274","18.3%","58,244","2,766","4.7%","6,059","1,421","23.5%","1,481","98","6.6%","16,555","414","2.5%","5,651","268","4.7%","4,773","1,698","35.6%","7,007","663","9.5%","2,051","89","4.3%","14,520","2,450","16.9%","18,510","1,884","10.2%","6,025","792","13.1%","37,689","6,556","17.4%","10,602","765","7.2%","1,490","31","2.1%","11,025","2,257","20.5%","52,623","7,462","14.2%","7,837","750","9.6%","16,431","1,794","10.9%"
"            18 to 34 years","5,140","460","8.9%","667","40","6.0%","22,780","6,810","29.9%","12,552","2,488","19.8%","166,801","64,047","38.4%","1,834","694","37.8%","1,776","204","11.5%","5,910","740","12.5%","770","61","7.9%","1,136","35","3.1%","467","20","4.3%","1,015","10","1.0%","1,667","182","10.9%","2,676","92","3.4%","5,977","3,020","50.5%","3,201","534","16.7%","2,261","1,123","49.7%","2,942","431","14.6%","5,853","1,942","33.2%","8,251","1,518","18.4%","18,242","936","5.1%","2,422","649","26.8%","312","32","10.3%","3,977","167","4.2%","1,865","118","6.3%","1,960","905","46.2%","2,429","366","15.1%","594","45","7.6%","4,867","952","19.6%","6,902","935","13.5%","1,622","356","21.9%","13,691","3,007","22.0%","3,161","254","8.0%","329","2","0.6%","4,050","1,030","25.4%","19,497","3,440","17.6%","2,435","333","13.7%","5,133","782","15.2%"
"            35 to 64 years","12,234","650","5.3%","1,628","246","15.1%","32,765","7,606","23.2%","21,364","3,294","15.4%","247,081","80,366","32.5%","3,539","1,155","32.6%","4,256","197","4.6%","11,792","873","7.4%","2,079","230","11.1%","4,506","143","3.2%","2,339","91","3.9%","3,836","105","2.7%","5,040","255","5.1%","6,488","241","3.7%","6,454","2,771","42.9%","5,385","678","12.6%","3,965","1,863","47.0%","7,000","474","6.8%","8,844","2,299","26.0%","15,156","2,756","18.2%","40,002","1,830","4.6%","3,637","772","21.2%","1,169","66","5.6%","12,578","247","2.0%","3,786","150","4.0%","2,813","793","28.2%","4,578","297","6.5%","1,457","44","3.0%","9,653","1,498","15.5%","11,608","949","8.2%","4,403","436","9.9%","23,998","3,549","14.8%","7,441","511","6.9%","1,161","29","2.5%","6,975","1,227","17.6%","33,126","4,022","12.1%","5,402","417","7.7%","11,298","1,012","9.0%"
"        60 years and over","6,569","416","6.3%","909","131","14.4%","15,868","2,384","15.0%","11,475","1,309","11.4%","126,371","27,963","22.1%","2,082","371","17.8%","1,643","199","12.1%","5,762","416","7.2%","1,022","45","4.4%","3,444","123","3.6%","1,409","51","3.6%","2,236","47","2.1%","2,547","109","4.3%","4,548","231","5.1%","2,448","787","32.1%","2,451","282","11.5%","2,519","1,021","40.5%","3,075","128","4.2%","4,546","879","19.3%","6,452","795","12.3%","25,073","1,557","6.2%","1,704","180","10.6%","845","72","8.5%","6,974","149","2.1%","1,900","84","4.4%","1,489","369","24.8%","3,183","291","9.1%","703","5","0.7%","3,996","427","10.7%","7,945","710","8.9%","1,781","70","3.9%","12,538","1,169","9.3%","5,018","228","4.5%","970","17","1.8%","3,362","450","13.4%","18,083","1,870","10.3%","2,793","77","2.8%","5,933","517","8.7%"
